SCD	speaker	tmin	tmax	text
3009-1 	A:	2785.188	2789.8	if you could teach Singapore student Singaporean students one lesson what would it be
3009-1 	A:	2789.8	2797.304	<S>
3009-2 	B:	2793.729	2796.104	how to manage their own finance
3009-2 	B:	2796.104	2798.179	<Z>
3009-1 	A:	2797.304	2798.567	then that's just then
3009-2 	B:	2798.179	2801.067	I feel that's what's lacking in the Singaporean school system
3009-1 	A:	2798.567	2800.929	<S>
3009-1 	A:	2800.929	2806.318	no controversies ya (ppl) I mean it's kind of like a controversy [what] (ppl)
3009-2 	B:	2801.067	2801.854	<S>
3009-2 	B:	2801.854	2807.127	it's not a controversy I just feel it's not a controversy it's not (ppc) I'm just saying how I feel
3009-1 	A:	2806.318	2807.068	<S>
3009-1 	A:	2807.068	2807.843	okay
3009-2 	B:	2807.127	2811.537	say Singaporean kids are not taught how to manage their finances they are just taught to
3009-1 	A:	2807.843	2810.506	<S>
3009-1 	A:	2810.506	2812.443	you're just quoting the book right
3009-2 	B:	2811.537	2816.6	yes they're just taught to work spend the money they earn and then after that continue the cycle
3009-1 	A:	2812.443	2816.496	<S>
3009-1 	A:	2816.496	2818.521	okay whatever [ah] ya it's your turn
3009-2 	B:	2816.6	2827.428	<Z>
3009-1 	A:	2818.521	2823.781	<S>
3009-1 	A:	2823.781	2826.781	can't be that bad right I mean we're down to like one card
3009-1 	A:	2826.781	2836.601	<S>
3009-2 	B:	2827.428	2830.303	what's the best worst thing that can happen to you in Singapore
3009-2 	B:	2830.303	2832.028	<S>
3009-2 	B:	2832.028	2834.228	meeting me (mm)
3009-2 	B:	2834.228	2845.889	<Z>
3009-1 	A:	2836.601	2838.576	you you say the worst thing is it
3009-1 	A:	2838.576	2843.719	meeting you (ppl) just kidding (ppl)
3009-1 	A:	2843.719	2845.856	ya actually to be honest ya is meeting you [orh]
3009-1 	A:	2845.856	2848.106	<S>
3009-2 	B:	2845.889	2847.631	of course cause I'm the best
3009-2 	B:	2847.631	2849.051	<Z>
3009-1 	A:	2848.106	2849.194	whatever okay
3009-2 	B:	2849.051	2850.839	<Z>
3009-1 	A:	2849.194	2850.306	<S>
3009-1 	A:	2850.306	2854.415	okay next question describe your Singapore dream
3009-2 	B:	2850.839	2862.502	<Z>
3009-1 	A:	2854.415	2856.727	<S>
3009-1 	A:	2856.727	2860.14	!wah! I freaking hate can we pause this thing (ppl) I'm just kidding
3009-1 	A:	2860.14	2861.102	<S>
3009-1 	A:	2861.102	2862.965	(ppo) you trigger me you understand
3009-2 	B:	2862.502	2866.169	I want to be like the Crazy-Rich-Asians man I want to do whatever I want
3009-1 	A:	2862.965	2877.747	<S>
3009-2 	B:	2866.169	2869.306	<Z>
3009-2 	B:	2869.306	2871.169	(ppo) man I don't want to work for a boss also
3009-2 	B:	2871.169	2872.477	<Z>
3009-2 	B:	2872.477	2873.64	ya I'm meeting you of course
3009-2 	B:	2873.64	2875.427	<Z>
3009-2 	B:	2875.427	2877.19	that one is without a doubt
3009-2 	B:	2877.19	2886.34	<Z>
3009-1 	A:	2877.747	2878.409	K now you're just pushing it
3009-1 	A:	2878.409	2881.272	<S>
3009-1 	A:	2881.272	2882.409	[eh] you're really pushing it
3009-1 	A:	2882.409	2884.922	<S>
3009-1 	A:	2884.922	2886.259	so what do you watch on YouTube nowadays
3009-1 	A:	2886.259	2896.764	<S>
3009-2 	B:	2886.34	2888.841	you (mm) actually I don't really watch YouTube anymore
3009-2 	B:	2888.841	2890.378	<S>
3009-2 	B:	2890.378	2893.141	I just use my phone like Instagram
3009-2 	B:	2893.141	2894.666	then I read through all the stuff
3009-2 	B:	2894.666	2899.036	<S>
3009-1 	A:	2896.764	2898.676	but I thought you don't use Instagram anymore
3009-1 	A:	2898.676	2904.173	<S>
3009-2 	B:	2899.036	2902.386	not easy for different purpose I don't really look at people I look at more
3009-2 	B:	2902.386	2903.923	like Warren-Buffet and stuff
3009-2 	B:	2903.923	2905.048	<S>
3009-1 	A:	2904.173	2905.386	Warren-Buffet
3009-2 	B:	2905.048	2909.026	ya like all the info graphs on Instagram I think actually
3009-1 	A:	2905.386	2923.219	<S>
3009-2 	B:	2909.026	2909.751	<S>
3009-2 	B:	2909.751	2912.526	social media can be used in a very different way than normal
3009-2 	B:	2912.526	2914.503	(ppb) like you don't need to look at people you can look at other thing
3009-2 	B:	2914.503	2917.953	<S>
3009-2 	B:	2917.953	2920.616	people have become so used to just looking at other people
3009-2 	B:	2920.616	2923.191	you don't realize that actually Instagram got a lot of content
3009-2 	B:	2923.191	2926.079	<S>
3009-1 	A:	2923.219	2924.562	ya I know
3009-1 	A:	2924.562	2926.337	you do follow some right
3009-2 	B:	2926.079	2928.497	ya and I don't follow I just go my Explore page
3009-1 	A:	2926.337	2927.674	about money
3009-1 	A:	2927.674	2933.874	<S>
3009-2 	B:	2928.497	2928.997	<S>
3009-2 	B:	2928.997	2930.884	I just scroll down cause my explore is like
3009-2 	B:	2930.884	2931.322	<S>
3009-2 	B:	2931.322	2933.714	I feel like they are spying on me cause they know what I look at
3009-2 	B:	2933.714	2934.389	<Z>
3009-1 	A:	2933.874	2936.287	ya ya I I I agree I agree
3009-2 	B:	2934.389	2937.589	ya (ppb) so explore page is like everything you're interested in
3009-1 	A:	2936.287	2937.987	<S>
3009-2 	B:	2937.589	2940.294	<Z>
3009-1 	A:	2937.987	2939.57	so let's say I follow a drag
3009-1 	A:	2939.57	2941.524	Drag Race like they
3009-2 	B:	2940.294	2941.832	ya you want how your explore will be all drag
3009-1 	A:	2941.524	2947.649	ya it will be every single thing with that is like drag I don't even see like any other things anymore last time when I I stalked (uh)
3009-2 	B:	2941.832	2943.469	<Z>
3009-2 	B:	2943.469	2944.244	ya (ppo)
3009-2 	B:	2944.244	2957.867	<Z>
3009-1 	A:	2947.649	2948.224	<S>
3009-1 	A:	2948.224	2949.061	Naomi-#Neo#
3009-1 	A:	2949.061	2949.974	<S>
3009-1 	A:	2949.974	2953.336	then like it appear like quite a lot of her post then I was like [oh] shit
3009-1 	A:	2953.336	2958.823	then when I then when I stalk Drag-Race stuff right then suddenly all my explore page all like Drag Race [eh]
3009-2 	B:	2957.867	2960.029	ya it's pretty creepy
3009-1 	A:	2958.823	2961.548	<S>
3009-2 	B:	2960.029	2963.72	<S>
3009-1 	A:	2961.548	2962.686	no controversies
3009-1 	A:	2962.686	2964.011	<S>
3009-2 	B:	2963.72	2968.834	no I mean is not controversy ah is probably a algorithm but they see your search history then they just cater
3009-1 	A:	2964.011	2964.836	<Z>
3009-1 	A:	2964.836	2970.723	<S>
3009-2 	B:	2968.834	2970.359	your explore to your search
3009-2 	B:	2970.359	2971.147	<S>
3009-1 	A:	2970.723	2971.923	got such thing [one] [meh]
3009-2 	B:	2971.147	2971.939	history
3009-1 	A:	2971.923	2976.798	<S>
3009-2 	B:	2971.939	2973.402	confirm have one [lah]
3009-2 	B:	2973.402	2984.017	<Z>
3009-1 	A:	2976.798	2977.498	alright
3009-1 	A:	2977.498	2978.773	<S>
3009-1 	A:	2978.773	2979.71	but anyway
3009-1 	A:	2979.71	2980.473	<S>
3009-1 	A:	2980.473	2984.623	whose your (ppo) who's your favourite singer now like band
3009-2 	B:	2984.017	2985.014	#Zoey-Lim#
3009-1 	A:	2984.623	2985.673	<S>
3009-2 	B:	2985.014	2988.609	<Z>
3009-1 	A:	2985.673	2987.46	I don't even release anything
3009-1 	A:	2987.46	2990.297	<S>
3009-2 	B:	2988.609	2989.584	so is my favorite
3009-2 	B:	2989.584	2991.747	<S>
3009-1 	A:	2990.297	2991.01	what
3009-1 	A:	2991.01	2994.297	<S>
3009-2 	B:	2991.747	2992.672	<Z>
3009-2 	B:	2992.672	2999.899	<S>
3009-1 	A:	2994.297	2995.897	come on give me a proper answer
3009-1 	A:	2995.897	2997.372	<S>
3009-1 	A:	2997.372	2999.697	you listening to a lot of Arctic-Monkeys now
3009-1 	A:	2999.697	3002.522	<S>
3009-2 	B:	2999.899	3001.412	ya all the indie stuff [lah]
3009-2 	B:	3001.412	3010.209	<S>
3009-1 	A:	3002.522	3003.422	<Z>
3009-1 	A:	3003.422	3005.41	since when were you an indie person
3009-1 	A:	3005.41	3008.884	<S>
3009-1 	A:	3008.884	3009.522	hello
3009-1 	A:	3009.522	3022.847	<S>
3009-2 	B:	3010.209	3011.634	wait I thinking
3009-2 	B:	3011.634	3012.497	<S>
3009-2 	B:	3012.497	3014.559	not really an indie person just more like
3009-2 	B:	3014.559	3015.422	<S>
3009-2 	B:	3015.422	3016.152	like
3009-2 	B:	3016.152	3017.264	like that [lor] (ppb)
3009-2 	B:	3017.264	3017.777	<S>
3009-2 	B:	3017.777	3019.452	that's like you're going through the mood
3009-2 	B:	3019.452	3019.964	<S>
3009-2 	B:	3019.964	3021.327	and vibe with the music
3009-2 	B:	3021.327	3025.554	<S>
3009-1 	A:	3022.847	3025.171	wow you saying as if like you're a dancer [ah]
3009-1 	A:	3025.171	3029.471	<S>
3009-2 	B:	3025.554	3027.702	just feel the music [lah] oh-my-god
3009-2 	B:	3027.702	3030.977	so irritating
3009-1 	A:	3029.471	3032.259	you see always complain like irritating [one]
3009-2 	B:	3030.977	3032.864	<S>
3009-1 	A:	3032.259	3036.096	<S>
3009-2 	B:	3032.864	3033.587	is it must
3009-2 	B:	3033.587	3037.564	<Z>
3009-1 	A:	3036.096	3037.071	no that's a
3009-1 	A:	3037.071	3038.584	horrible idea
3009-2 	B:	3037.564	3039.989	(ppb) why we also talk when we play what
3009-1 	A:	3038.584	3039.933	<S>
3009-1 	A:	3039.933	3040.521	<Z>
3009-2 	B:	3039.989	3040.877	<Z>
3009-1 	A:	3040.521	3042.058	<S>
3009-2 	B:	3040.877	3042.939	we also talk when we play what (ppb)
3009-1 	A:	3042.058	3042.933	ya but obvious
3009-1 	A:	3042.933	3043.746	<S>
3009-2 	B:	3042.939	3044.589	<Z>
3009-1 	A:	3043.746	3044.608	stop
3009-2 	B:	3044.589	3048.267	wanna lean back this chair is extremely uncomfortable (ppb)
3009-1 	A:	3044.608	3048.396	<S>
3009-2 	B:	3048.267	3052.929	<S>
3009-1 	A:	3048.396	3050.108	I'm leaning on the table you know
3009-1 	A:	3050.108	3050.996	<S>
3009-1 	A:	3050.996	3056.583	so you want to talk about uncomfortable no I I I don't want to play I scared later my phone no battery then I cannot
3009-2 	B:	3052.929	3054.717	turn the chairs [ah] (ppb)
3009-2 	B:	3054.717	3062.064	<S>
3009-1 	A:	3056.583	3057.395	contact you
3009-1 	A:	3057.395	3057.908	<S>
3009-1 	A:	3057.908	3059.495	they had to contact you through my
3009-1 	A:	3059.495	3060.958	<S>
3009-1 	A:	3060.958	3062.133	and I don't want that ya
3009-2 	B:	3062.064	3063.182	why
3009-1 	A:	3062.133	3062.945	<S>
3009-1 	A:	3062.945	3066.27	you don't why me because this is very annoying
3009-2 	B:	3063.182	3068.102	<Z>
3009-1 	A:	3066.27	3069.37	<S>
3009-2 	B:	3068.102	3069.502	[oh] hey it can work ready
3009-1 	A:	3069.37	3069.908	why
3009-2 	B:	3069.502	3070.464	<S>
3009-1 	A:	3069.908	3073.695	<S>
3009-2 	B:	3070.464	3072.914	you can do the survey
3009-2 	B:	3072.914	3077.539	<Z>
3009-1 	A:	3073.695	3077.52	can you not get distracted (ppl) I feel like I'm talking only [eh]
3009-1 	A:	3077.52	3078.982	<S>
3009-2 	B:	3077.539	3079.025	what I'm talking a lot also [sia]
3009-1 	A:	3078.982	3079.632	like what
3009-2 	B:	3079.025	3079.902	<S>
3009-1 	A:	3079.632	3083.87	<S>
3009-2 	B:	3079.902	3082.239	wait are you talking about other co~ cool
3009-2 	B:	3082.239	3084.389	what you wanna do and stuff like that
3009-1 	A:	3083.87	3085.857	I giving more ideas than you though
3009-2 	B:	3084.389	3086.202	<S>
3009-1 	A:	3085.857	3088.845	<S>
3009-2 	B:	3086.202	3087.547	but I'm earning acorns
3009-2 	B:	3087.547	3092.849	<Z>
3009-1 	A:	3088.845	3091.094	but you're not doing a good job in doing that [right]
3009-1 	A:	3091.094	3091.919	<S>
3009-1 	A:	3091.919	3092.944	no [meh]
3009-2 	B:	3092.849	3093.649	slowly [ah]
3009-1 	A:	3092.944	3094.357	<S>
3009-2 	B:	3093.649	3100.109	<Z>
3009-1 	A:	3094.357	3095.932	stop (ppl)
3009-1 	A:	3095.932	3096.719	<S>
3009-1 	A:	3096.719	3099.544	okay (uh) what are you gonna do in the gym later
3009-1 	A:	3099.544	3101.894	<S>
3009-2 	B:	3100.109	3101.534	I really don't know haven't decided yet
3009-2 	B:	3101.534	3103.194	<S>
3009-1 	A:	3101.894	3102.719	[eh] decide now [ah]
3009-1 	A:	3102.719	3105.349	<S>
3009-2 	B:	3103.194	3105.344	there I just go there and see what I feel like doing
3009-2 	B:	3105.344	3106.619	<Z>
3009-1 	A:	3105.349	3106.642	what did you do yesterday
3009-2 	B:	3106.619	3107.882	legs
3009-1 	A:	3106.642	3108.43	<S>
3009-2 	B:	3107.882	3109.619	<S>
3009-1 	A:	3108.43	3109.505	do your abs [ah]
3009-1 	A:	3109.505	3113.292	<S>
3009-2 	B:	3109.619	3114.145	legs some legs man legs and abs
3009-1 	A:	3113.292	3113.955	<Z>
3009-1 	A:	3113.955	3115.005	<S>
3009-2 	B:	3114.145	3116.37	<S>
3009-1 	A:	3115.005	3116.055	then you should do abs
3009-1 	A:	3116.055	3119.205	<S>
3009-2 	B:	3116.37	3118.945	I did abs yesterday I do abs everyday
3009-2 	B:	3118.945	3120.363	<Z>
3009-1 	A:	3119.205	3119.887	why
3009-1 	A:	3119.887	3121.275	<S>
3009-2 	B:	3120.363	3121.438	abs you must do everyday
3009-1 	A:	3121.275	3123.725	but it's not like it changed anything
3009-2 	B:	3121.438	3123.701	<Z>
3009-2 	B:	3123.701	3125.138	ya [lah] I fat [ah] cannot [meh]
3009-1 	A:	3123.725	3127.125	<Z>
3009-2 	B:	3125.138	3136.58	<S>
3009-1 	A:	3127.125	3127.912	love you
3009-1 	A:	3127.912	3130.087	<S>
3009-1 	A:	3130.087	3131.95	don't just ignore me
3009-1 	A:	3131.95	3132.825	<S>
3009-1 	A:	3132.825	3134.012	then say it back
3009-1 	A:	3134.012	3135.75	<S>
3009-1 	A:	3135.75	3137.275	okay that's what I thought okay
3009-2 	B:	3136.58	3138.805	it's recorded now and I cannot change anything
3009-1 	A:	3137.275	3138.557	<S>
3009-1 	A:	3138.557	3139.245	why
3009-2 	B:	3138.805	3140.555	(ppl) cause it's recorded
3009-1 	A:	3139.245	3140.745	<S>
3009-2 	B:	3140.555	3141.392	<Z>
3009-1 	A:	3140.745	3141.47	what you mean
3009-2 	B:	3141.392	3142.255	so that next time if
3009-1 	A:	3141.47	3146.622	<S>
3009-2 	B:	3142.255	3143.105	<Z>
3009-2 	B:	3143.105	3145.268	don't work out and then they'll play this back and then I shag
3009-2 	B:	3145.268	3152.532	<Z>
3009-1 	A:	3146.622	3148.647	(ppb) why would you be shag though
3009-1 	A:	3148.647	3150.635	<S>
3009-1 	A:	3150.635	3152.845	no if you shag means you don't mean it [what]
3009-2 	B:	3152.532	3155.231	I mean it [lah] [orh] shag
3009-1 	A:	3152.845	3155.145	[orh hor]
3009-1 	A:	3155.145	3157.92	<S>
3009-2 	B:	3155.231	3160.522	<S>
3009-1 	A:	3157.92	3158.995	what's your favorite song
3009-1 	A:	3158.995	3159.957	<S>
3009-1 	A:	3159.957	3161.57	oh-my-god
3009-2 	B:	3160.522	3161.972	as of right now is
3009-1 	A:	3161.57	3162.382	<S>
3009-2 	B:	3161.972	3207.696	<S>
3009-1 	A:	3162.382	3162.957	me sob
3009-1 	A:	3162.957	3165.242	<S>
3009-1 	A:	3165.242	3165.83	and
3009-1 	A:	3165.83	3167.005	<S>
3009-1 	A:	3167.005	3167.817	two time
3009-1 	A:	3167.817	3172.367	<S>
3009-1 	A:	3172.367	3173.68	is it wanna be single
3009-1 	A:	3173.68	3174.277	<S>
3009-1 	A:	3174.277	3175.165	okay I'm just kidding
3009-1 	A:	3175.165	3175.577	<S>
3009-1 	A:	3175.577	3176.302	but ya
3009-1 	A:	3176.302	3179.965	I freaking love the neighborhood [leh] for some reason
3009-1 	A:	3179.965	3184.615	I think ever since I went I watch the you know Jessie's girlfriend Devon
3009-1 	A:	3184.615	3186.415	ya I went to watch her vlogs right
3009-1 	A:	3186.415	3186.902	<S>
3009-1 	A:	3186.902	3187.59	then I
3009-1 	A:	3187.59	3189.24	I don't know why I just like
3009-1 	A:	3189.24	3189.902	<S>
3009-1 	A:	3189.902	3191.815	I I I I see them as my
3009-1 	A:	3191.815	3193.165	<S>
3009-1 	A:	3193.165	3193.877	ya
3009-1 	A:	3193.877	3194.515	<S>
3009-1 	A:	3194.515	3196.527	like my personal and
3009-1 	A:	3196.527	3197.502	<S>
3009-1 	A:	3197.502	3198.595	relationship goal
3009-1 	A:	3198.595	3200.145	<S>
3009-1 	A:	3200.145	3202.495	cause a lot of things like they do it themselves [one]
3009-1 	A:	3202.495	3203.582	<S>
3009-1 	A:	3203.582	3205.907	like you know she sell phone cases right
3009-1 	A:	3205.907	3207.495	[eh] did I told you about the story
3009-1 	A:	3207.495	3208.672	about how like her's
3009-2 	B:	3207.696	3209.834	ya the the Miley Cyrus one
3009-1 	A:	3208.672	3209.797	<S>
3009-1 	A:	3209.797	3211.835	ya they were in a restaurant then
3009-2 	B:	3209.834	3231.108	<Z>
3009-1 	A:	3211.835	3212.322	<S>
3009-1 	A:	3212.322	3213.155	Miley was
3009-1 	A:	3213.155	3220.155	happen to be I mean Miley Cyrus happen to be there then they will like [oh] let's take a picture then she was like [oh] your phone case so nice (ppo)
3009-1 	A:	3220.155	3220.63	<S>
3009-1 	A:	3220.63	3223.695	ya so that I mean that's how it started [eh] that's so crazy
3009-1 	A:	3223.695	3226.407	then she ended up with a singer
3009-1 	A:	3226.407	3228.512	<S>
3009-1 	A:	3228.512	3229.375	this not bad [sia]
3009-1 	A:	3229.375	3232.375	<S>
3009-2 	B:	3231.108	3232.558	she's also a model ah so it's like
3009-1 	A:	3232.375	3233.22	no
3009-2 	B:	3232.558	3233.496	<Z>
3009-1 	A:	3233.22	3235.07	she wasn't a model she own
3009-2 	B:	3233.496	3235.196	she's not a model [meh] she's a model [what]
3009-1 	A:	3235.07	3236.695	she wasn't a model you know
3009-2 	B:	3235.196	3236.983	<Z>
3009-1 	A:	3236.695	3240.74	she started as the phone she was like the co-owner of the phone case [one]
3009-2 	B:	3236.983	3237.458	ya [meh]
3009-2 	B:	3237.458	3240.617	<Z>
3009-2 	B:	3240.617	3242.792	I thought she was a model
3009-1 	A:	3240.74	3241.865	<S>
3009-1 	A:	3241.865	3246.415	then after that like after she got together with the guy right then she became a model
3009-2 	B:	3242.792	3246.442	<Z>
3009-1 	A:	3246.415	3248.62	<S>
3009-2 	B:	3246.442	3248.562	[orh] [oh] because she got famous [lah]
3009-2 	B:	3248.562	3258.823	<Z>
3009-1 	A:	3248.62	3249.17	ya
3009-1 	A:	3249.17	3249.607	<S>
3009-1 	A:	3249.607	3252.42	she got (ppo) got drawn a lot of attention
3009-1 	A:	3252.42	3254.672	<S>
3009-1 	A:	3254.672	3255.435	(ppo) my nose
3009-1 	A:	3255.435	3260.347	<S>
3009-2 	B:	3258.823	3260.3	she's not bad looking though
3009-2 	B:	3260.3	3260.834	<S>
3009-1 	A:	3260.347	3261.747	ya she's so
3009-2 	B:	3260.834	3262.51	hey that European looking woman
3009-1 	A:	3261.747	3262.835	<S>
3009-2 	B:	3262.51	3278.267	<Z>
3009-1 	A:	3262.835	3263.76	she very hot
3009-1 	A:	3263.76	3264.91	<S>
3009-1 	A:	3264.91	3267.235	like she looks very good
3009-1 	A:	3267.235	3268.285	<S>
3009-1 	A:	3268.285	3269.36	come I show you
3009-1 	A:	3269.36	3277.065	<Z>
3009-1 	A:	3277.065	3277.752	why
3009-1 	A:	3277.752	3280.64	<S>
3009-2 	B:	3278.267	3279.292	woke up at seven
3009-2 	B:	3279.292	3290.389	<Z>
3009-1 	A:	3280.64	3283.145	(ppl) but you slept earlier than me [what]
3009-1 	A:	3283.145	3286.52	<S>
3009-1 	A:	3286.52	3287.22	look
3009-1 	A:	3287.22	3290.531	<S>
3009-2 	B:	3290.389	3303.063	<S>
3009-1 	A:	3290.531	3292.724	see it's a picture of them together
3009-1 	A:	3292.724	3294.761	then he feed her spaghetti
3009-1 	A:	3294.761	3299.024	then he said sweet girl thank you for keeping my expressive
3009-1 	A:	3299.024	3306.256	<S>
3009-2 	B:	3303.063	3304.151	it's got big forehead [ah]
3009-2 	B:	3304.151	3310.625	<Z>
3009-1 	A:	3306.256	3307.693	but they're so cute together right
3009-1 	A:	3307.693	3308.906	<S>
3009-1 	A:	3308.906	3310.218	ya I aspire to be like
3009-1 	A:	3310.218	3311.31	<S>
3009-2 	B:	3310.625	3312.713	you already like that what (ppl)
3009-1 	A:	3311.31	3313.985	no every time you take picture with me you just
3009-2 	B:	3312.713	3322.238	<Z>
3009-1 	A:	3313.985	3315.735	<S>
3009-1 	A:	3315.735	3321.872	just like stand beside me you don't even put your arms around me you just stand beside me then you (ppo) then you give like a peace sign
3009-1 	A:	3321.872	3324.422	<S>
3009-2 	B:	3322.238	3324.35	don't like [meh] (ppo) you very <UNK> what
3009-2 	B:	3324.35	3328.538	<Z>
3009-1 	A:	3324.422	3327.667	ya hypebeast but then you don't hypebeast properly with me
3009-1 	A:	3327.667	3336.106	<S>
3009-2 	B:	3328.538	3329.963	shag you always try to fight with me
3009-2 	B:	3329.963	3331.2	<Z>
